NodeID	Description	MapID	CityID	Camp	TongID	NeedOpen	WorldRoadTrackEnd	ScriptFile	X	Y	Z	IdleFrame	MinLevel	MaxLevel	StartWaitFrame1	EndWaitFrame1	SwitchWaitFrame1	StartWaitFrame2	EndWaitFrame2	SwitchWaitFrame2	StartWaitFrame3	EndWaitFrame3	SwitchWaitFrame3	StartWaitFrame4	EndWaitFrame4	SwitchWaitFrame4	StartWaitFrame5	EndWaitFrame5	SwitchWaitFrame5	StartWaitFrame6	EndWaitFrame6	SwitchWaitFrame6
1558	新建交通点1558	232	1558	0	0	0	0	scripts\Traffic\降低车费.lua	44566	30732	1141340	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1559	新建交通点1559	232	1559	0	0	0	0	scripts\Traffic\降低车费.lua	83453	76661	1141340	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1560	新建交通点1560	232	1560	0	0	0	0	scripts\Traffic\降低车费.lua	77237	71281	1141366	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1561	新建交通点1561	233	1561	0	0	0	0	scripts\Traffic\降低车费.lua	83451	76784	1141778	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1562	新建交通点1562	233	1562	0	0	0	0	scripts\Traffic\降低车费.lua	73082	62447	1141341	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1563	新建交通点1563	233	1563	0	0	0	0	scripts\Traffic\降低车费.lua	113339	45358	1141300	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1564	新建交通点1564	233	1564	0	0	0	0	scripts\Traffic\降低车费.lua	107156	44050	1141306	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1565	新建交通点1565	213	1565	0	0	0	0	scripts\Traffic\降低车费.lua	100075	61462	1057801	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1566	新建交通点1566	213	1566	0	0	0	0	scripts\Traffic\降低车费.lua	93291	69956	1058583	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1567	天策营地	217	1567	0	0	0	0	scripts\Traffic\降低车费.lua	119139	15313	1081534	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1568	阿木图	216	1568	0	0	0	0	scripts\Traffic\降低车费.lua	83407	101336	1097236	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1569	苏曼莎	216	1569	0	0	0	0	scripts\Map\阴山大草原\npc\详情告知苏曼莎.lua	94423	92413	1079290	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1570	纯阳营地	217	1570	0	0	0	0	scripts\Traffic\降低车费.lua	93353	51000	1078847	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1571	藏剑营地	217	1571	0	0	0	0	scripts\Traffic\降低车费.lua	52897	97673	1084953	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1572	黑水城	217	1572	0	0	0	0	scripts\Traffic\降低车费.lua	53833	34979	1080674	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1573	明教营地	217	1573	0	0	0	0	scripts\Traffic\降低车费.lua	26297	68499	1087790	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1574	海心晖	213	1574	0	0	0	0	scripts\Traffic\降低车费.lua	39025	78811	1058921	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1575	新建交通点1575	213	1575	0	0	0	0	scripts\Traffic\降低车费.lua	45239	51969	1057788	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1576	新建交通点1576	234	1576	0	0	0	0	scripts\Traffic\降低车费.lua	55783	14019	1141321	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1577	新建交通点1577	234	1577	0	0	0	0	scripts\Traffic\降低车费.lua	44566	30732	1141340	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1578	新建交通点1578	234	1578	0	0	0	0	scripts\Traffic\降低车费.lua	83453	76661	1141340	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1579	新建交通点1579	234	1579	0	0	0	0	scripts\Traffic\降低车费.lua	77237	71281	1141366	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1580	新建交通点1580	236	1580	0	0	0	0	scripts\Traffic\降低车费.lua	55783	14019	1141321	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1581	新建交通点1581	236	1581	0	0	0	0	scripts\Traffic\降低车费.lua	44566	30732	1141340	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1582	新建交通点1582	236	1582	0	0	0	0	scripts\Traffic\降低车费.lua	83453	76661	1141340	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1583	新建交通点1583	236	1583	0	0	0	0	scripts\Traffic\降低车费.lua	77237	71281	1141366	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1584	新建交通点1584	235	1584	0	0	0	0	scripts\Traffic\降低车费.lua	83451	76784	1141778	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1585	新建交通点1585	235	1585	0	0	0	0	scripts\Traffic\降低车费.lua	73082	62447	1141341	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1586	新建交通点1586	235	1586	0	0	0	0	scripts\Traffic\降低车费.lua	113339	45358	1141300	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1587	新建交通点1587	235	1587	0	0	0	0	scripts\Traffic\降低车费.lua	107156	44050	1141306	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1588	新建交通点1588	237	1588	0	0	0	0	scripts\Traffic\降低车费.lua	83451	76784	1141778	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1589	新建交通点1589	237	1589	0	0	0	0	scripts\Traffic\降低车费.lua	73082	62447	1141341	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1590	新建交通点1590	237	1590	0	0	0	0	scripts\Traffic\降低车费.lua	113339	45358	1141300	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1591	新建交通点1591	237	1591	0	0	0	0	scripts\Traffic\降低车费.lua	107156	44050	1141306	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1592	黑戈壁入口	216	1592	0	0	0	0	scripts\Traffic\降低车费.lua	14243	79049	1099162	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1593	门派事件_唐傲天上方	122	1593	0	0	0	0	scripts\Traffic\降低车费.lua	78511	72631	1120151	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1594	门派事件_唐傲侠下方	122	1594	0	0	0	0	scripts\Traffic\降低车费.lua	79892	78787	1076302	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1595	门派事件_唐傲侠上方	122	1595	0	0	0	0	scripts\Traffic\降低车费.lua	82494	82695	1107077	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1596	门派事件_唐傲天下方	122	1596	0	0	0	0	scripts\Traffic\降低车费.lua	79862	76748	1075989	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1598	骆宾王墓赖臣功	15	1598	0	0	0	0	scripts\Traffic\降低车费.lua	6611	9164	1068047	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1599	擂台	15	1599	0	0	0	0	scripts\Traffic\降低车费.lua	52906	69504	1063936	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1601	德治营门外	15	1601	0	0	0	0	scripts\Traffic\降低车费.lua	22420	31890	1065868	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1602	激浪庄谷碧湖门口	15	1602	0	0	0	0	scripts\Traffic\降低车费.lua	71842	29211	1096262	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1603	左丞相	15	1603	0	0	0	0	scripts\Traffic\降低车费.lua	56205	39335	1061027	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1604	抚琴台任务	15	1604	0	0	0	0	scripts\Traffic\降低车费.lua	73434	20963	1054247	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1605	郑因	8	1605	0	0	0	0	scripts\Traffic\降低车费.lua	33948	66547	1052062	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1606	皇甫惟明	8	1606	0	0	0	0	scripts\Traffic\降低车费.lua	40941	41882	1079432	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1607	枫林李仲义	12	1607	0	0	0	0	scripts\Traffic\降低车费.lua	27384	34147	1080250	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1608	乱葬岗韩晋	12	1608	0	0	0	0	scripts\Traffic\降低车费.lua	65191	8795	1097736	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1609	张一阳	9	1609	0	0	0	0	scripts\Traffic\降低车费.lua	33945	81400	1142933	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1610	鲍穆侠	9	1610	0	0	0	0	scripts\Traffic\降低车费.lua	15273	32006	1059294	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1611	阿九	10	1611	0	0	0	0	scripts\Traffic\降低车费.lua	15241	36998	1049225	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1612	窦三湖	10	1612	0	0	0	0	scripts\Traffic\降低车费.lua	28945	51801	1056473	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1613	胡德	9	1613	0	0	0	0	scripts\Traffic\降低车费.lua	61107	7213	1076256	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1614	戚少芳	9	1614	0	0	0	0	scripts\Traffic\降低车费.lua	24022	12477	1056606	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1617	石敢当奇遇起点	215	1617	0	0	0	0	scripts\Traffic\降低车费.lua	115278	120496	1156438	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1618	石敢当奇遇终点	215	1618	0	0	0	0	scripts\Traffic\降低车费.lua	68553	104198	1156162	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1619	新建交通点1619	242	1619	0	0	0	0	scripts\Traffic\降低车费.lua	14503	5189	1065047	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1620	新建交通点1620	242	1620	0	0	0	0	scripts\Traffic\降低车费.lua	20120	4090	1065161	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1621	新建交通点1621	244	1621	0	0	0	0	scripts\Traffic\降低车费.lua	14503	5189	1065055	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1622	新建交通点1622	244	1622	0	0	0	0	scripts\Traffic\降低车费.lua	20063	4081	1065140	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1623	梦回稻香_大雕起始	247	1623	0	0	0	0	scripts\Map\梦回稻香\event\大雕摔死起始点绑定.lua	40061	6561	1055488	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1624	梦回稻香_摔死	247	1624	0	0	0	0	scripts\Map\梦回稻香\event\大雕摔死结束点绑定.lua	30654	16518	1077641	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1627	梦回稻香_正常大雕起始	247	1627	0	0	0	0	scripts\Traffic\降低车费.lua	39808	6384	1055576	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1628	梦回稻香_正常大雕结束	247	1628	0	0	0	0	scripts\Traffic\降低车费.lua	21912	23404	1047779	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1629	素月清秋游湖起点	245	1629	0	0	0	0	scripts\Traffic\降低车费.lua	16359	19721	1048830	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1630	素月清秋终点	245	1630	0	0	0	0	scripts\Traffic\降低车费.lua	15737	20138	1048830	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1631	新建交通点1631	245	0	0	0	0	0	scripts\Traffic\降低车费.lua	16359	19721	1048830	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1632	新建交通点1632	245	0	0	0	0	0	scripts\Traffic\降低车费.lua	15737	20138	1048830	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1633	素月清秋起点	0	1633	0	0	0	0	scripts\Traffic\降低车费.lua	16613	19679	1047362	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1634	素月清秋终点	0	1634	0	0	0	0	scripts\Traffic\降低车费.lua	15630	20100	1047392	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1635	素月清秋起点1635	248	1635	0	0	0	0	scripts\Traffic\降低车费.lua	16507	19559	1048790	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1636	素月清秋终点1636	248	1636	0	0	0	0	scripts\Traffic\降低车费.lua	15594	19705	1048790	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1637	新建交通点1637	248	0	0	0	0	0	scripts\Traffic\降低车费.lua	16507	19559	1048790	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1638	新建交通点1638	248	0	0	0	0	0	scripts\Traffic\降低车费.lua	15594	19705	1048790	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1639	新建交通点1639	248	0	0	0	0	0	scripts\Traffic\降低车费.lua	16507	19559	1048790	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1640	新建交通点1640	248	0	0	0	0	0	scripts\Traffic\降低车费.lua	15594	19705	1048790	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1641	素月清秋起点	258	1641	0	0	0	0	scripts\Traffic\降低车费.lua	34553	37240	1048790	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1642	素月清秋终点1642	258	1642	0	0	0	0	scripts\Traffic\降低车费.lua	33751	37198	1049043	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1643	新建交通点1643	258	0	0	0	0	0	scripts\Traffic\降低车费.lua	34553	37240	1048790	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1644	新建交通点1644	258	0	0	0	0	0	scripts\Traffic\降低车费.lua	33751	37198	1049043	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1645	门派一层	243	1645	0	0	0	0	scripts\Traffic\降低车费.lua	89504	43907	1125564	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1646	门派二层	243	1646	0	0	0	0	scripts\Traffic\降低车费.lua	89509	43911	1153197	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1647	解忧园出口	243	1647	0	0	0	0	scripts\Traffic\降低车费.lua	116126	75813	1171532	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1648	高句丽营地入口	243	1648	0	0	0	0	scripts\Traffic\降低车费.lua	122087	101619	1199743	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1649	柳祠山脚	243	1649	0	0	0	0	scripts\Traffic\降低车费.lua	111286	101377	1222118	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1650	柳祠山腰	243	1650	0	0	0	0	scripts\Traffic\降低车费.lua	116317	90980	1257092	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1651	兰亭斋	243	1651	0	0	0	0	scripts\Traffic\降低车费.lua	115338	53946	1147952	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1652	解忧园	243	1652	0	0	0	0	scripts\Traffic\降低车费.lua	110246	68352	1168903	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1653	门派二层2	243	1653	0	0	0	0	scripts\Traffic\降低车费.lua	91304	52082	1158476	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1654	门派三层	243	1654	0	0	0	0	scripts\Traffic\降低车费.lua	91331	52082	1177876	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1655	柳祠	243	1655	0	0	0	0	scripts\Traffic\门派历程_车夫教学.lua	100807	77045	1315155	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1656	雪刀营	243	1656	0	0	0	0	scripts\Traffic\降低车费.lua	88295	115157	1186426	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1657	塞北营_马	243	1657	0	0	0	0	scripts\Traffic\降低车费.lua	86481	119211	1163709	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1658	柳祠_马	243	1658	0	0	0	0	scripts\Traffic\降低车费.lua	78834	103676	1173033	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1661	新建交通点1661	239	1661	0	0	0	0	scripts\Traffic\降低车费.lua	46429	47479	1083093	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1662	新建交通点1662	239	1662	0	0	0	0	scripts\Traffic\降低车费.lua	59921	45252	1087872	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1663	主殿	243	1663	0	0	0	0	scripts\Traffic\降低车费.lua	90752	61262	1179206	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1664	长孙家	243	1664	0	0	0	0	scripts\Traffic\降低车费.lua	104591	63659	1176469	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1667	新建交通点1667	243	1667	0	0	0	0	scripts\Traffic\降低车费.lua	68843	58301	1234867	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1668	新建交通点1668	243	1668	0	0	0	0	scripts\Traffic\降低车费.lua	65686	59960	1231237	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1669	琅玉庭院	243	1669	0	0	0	0	scripts\Traffic\降低车费.lua	72382	102881	1178997	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1670	塞北营——郎玉庭院中转点	243	1670	0	0	0	0	scripts\Traffic\降低车费.lua	82801	107689	1204745	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1671	柳词——郎玉庭院中转	243	1671	0	0	0	0	scripts\Traffic\降低车费.lua	80532	99392	1209795	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1672	琅玉庭院中转点	243	1672	0	0	0	0	scripts\Traffic\降低车费.lua	75156	104415	1189403	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1673	船坞_主殿	243	1673	0	0	0	0	scripts\Traffic\降低车费.lua	81404	65774	1170374	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1674	船坞_郎玉庭院	243	1674	0	0	0	0	scripts\Traffic\降低车费.lua	76494	92326	1171606	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1675	冰炎谷	243	1675	0	0	0	0	scripts\Traffic\降低车费.lua	35327	90624	1212438	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1676	定风岗	243	1676	0	0	0	0	scripts\Traffic\降低车费.lua	47697	58460	1151256	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1677	狼牙营地	243	1677	0	0	0	0	scripts\Traffic\降低车费.lua	46423	40647	1116072	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1678	水坝	243	1678	0	0	0	0	scripts\Traffic\降低车费.lua	81721	40191	1120886	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1679	水坝——定风岗中转点	243	1679	0	0	0	0	scripts\Traffic\降低车费.lua	59348	40243	1103785	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1680	兰亭斋——柳词中转	243	1680	0	0	0	0	scripts\Traffic\降低车费.lua	97054	60475	1259012	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1681	兰亭斋——郎玉庭院中转	243	1681	0	0	0	0	scripts\Traffic\降低车费.lua	91967	70097	1289700	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1682	无极镇	243	1682	0	0	1	0	scripts\Traffic\降低车费.lua	74876	14433	1091051	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1683	霸刀往太原	243	1683	0	0	0	0	scripts\Traffic\降低车费.lua	71340	6125	1077300	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1684	狼牙营地中转点	243	1684	0	0	0	0	scripts\Traffic\降低车费.lua	46481	44285	1118965	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1685	定风岗中转点	243	1685	0	0	0	0	scripts\Traffic\降低车费.lua	52022	52455	1139417	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1686	洛阳城北_洛阳城内	239	1686	0	0	0	0	scripts\Traffic\降低车费.lua	64920	35706	1088077	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1687	洛阳城北_唐军大营	239	1687	0	0	0	0	scripts\Traffic\降低车费.lua	69574	49459	1087944	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1688	洛阳城北_渡口	239	1688	0	0	0	0	scripts\Traffic\降低车费.lua	49935	47946	1082945	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1689	洛阳城北_白马寺	239	1689	0	0	0	0	scripts\Traffic\降低车费.lua	99588	57594	1131798	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1690	洛阳城北_暗哨	239	1690	0	0	0	0	scripts\Traffic\降低车费.lua	97181	97114	1138805	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1691	洛阳城北往洛阳·战乱	239	1691	0	0	0	0	scripts\Traffic\降低车费.lua	63772	30305	1093422	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1692	洛阳·战乱往洛阳城北	151	1692	0	0	0	0	scripts\Traffic\降低车费.lua	28727	94146	1066766	0	95	255	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1693	洛阳城北_世界交通点	239	1693	0	0	1	0	scripts\Traffic\降低车费.lua	64780	35706	1088076	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1695	轨道顶点	243	1695	0	0	0	0	scripts\Traffic\降低车费.lua	69131	57809	1237297	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1696	轨道终点	243	1696	0	0	0	0	scripts\Traffic\降低车费.lua	43442	87286	1197571	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1697	西部牧场阿曼骑马	216	1697	0	0	0	0	scripts\Traffic\降低车费.lua	18568	61728	1080609	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1698	狩猎场阿曼骑马	216	1698	0	0	0	0	scripts\Traffic\降低车费.lua	82434	114093	1107883	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1699	刘仲言1699	7	1699	0	0	0	0	scripts\Traffic\降低车费.lua	6310	32860	1195436	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1700	刘仲言1700	7	1700	0	0	0	0	scripts\Traffic\降低车费.lua	6225	32842	1195417	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1701	新建交通点1701	7	1701	0	0	0	0	scripts\Traffic\降低车费.lua	24936	12726	1159061	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1702	新建交通点1702	7	1702	0	0	0	0	scripts\Traffic\降低车费.lua	43348	3685	1119023	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1707	新建交通点1707	7	1707	0	0	0	0	scripts\Traffic\降低车费.lua	75898	63479	1185279	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1708	新建交通点1708	7	1708	0	0	0	0	scripts\Traffic\降低车费.lua	69681	80753	1186514	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1709	新建交通点1709	7	1709	0	0	0	0	scripts\Traffic\降低车费.lua	25697	15554	1159083	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1710	新建交通点1710	7	1710	0	0	0	0	scripts\Traffic\降低车费.lua	14130	24483	1189373	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1711	新建交通点1711	7	1711	0	0	0	0	scripts\Traffic\降低车费.lua	13942	24683	1189376	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1712	新建交通点1712	7	1712	0	0	0	0	scripts\Traffic\降低车费.lua	10914	14420	1171420	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1713	聂冲	7	1713	0	0	0	0	scripts\Traffic\降低车费.lua	77509	40058	1149043	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1714	岳晓风	7	1714	0	0	0	0	scripts\Traffic\降低车费.lua	70216	58262	1175659	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1715	王阳	7	1715	0	0	0	0	scripts\Traffic\降低车费.lua	46036	56154	1174103	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1716	何潮音	7	1716	0	0	0	0	scripts\Traffic\降低车费.lua	75231	88558	1190441	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1717	新建交通点1717	7	1717	0	0	0	0	scripts\Traffic\降低车费.lua	42265	28224	1147390	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1718	新建交通点1718	7	1718	0	0	0	0	scripts\Traffic\降低车费.lua	41590	48354	1157614	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
