TrackID	X	Y	Z
1032	28999	58102	1132204
1032	28999	58206	1132808
1032	29000	58314	1133353
1032	29000	58436	1133648
1032	29000	58563	1133799
1032	28999	58690	1133856
1032	28999	58818	1133845
1032	28999	58951	1133785
1032	29000	59178	1133644
1032	29002	59317	1133577
1032	29005	59445	1133558
1032	29020	59752	1133560
1032	29065	60345	1133557
1032	29086	60692	1133555
1032	29092	60952	1133556
1032	29086	61268	1133561
1032	29078	61489	1133567
1032	29067	61657	1133573
1032	29053	61801	1133578
1032	29035	61930	1133581
1032	29013	62056	1133582
1032	28985	62180	1133582
1032	28954	62305	1133579
1032	28921	62429	1133574
1032	28876	62548	1133567
1032	28806	62655	1133560
1032	28705	62733	1133555
1032	28590	62788	1133552
1032	28467	62824	1133550
1032	28341	62845	1133549
1032	28213	62853	1133548
1032	28085	62854	1133548
1032	27894	62846	1133548
1032	27636	62832	1133547
1032	27484	62831	1133547
1032	27248	62824	1133546
1032	26979	62804	1133546
1032	26644	62766	1133546
1032	25999	62679	1133547
1032	25847	62660	1133547
1032	25720	62649	1133544
1032	25589	62639	1133540
1032	25462	62625	1133538
1032	25336	62599	1133540
1032	25216	62558	1133549
1032	25072	62495	1133793
1032	24953	62439	1133723
1032	24840	62378	1133723
1032	24731	62312	1133723
1032	24626	62238	1133794
1032	24529	62154	1133700
1032	24442	62061	1133725
1032	24368	61956	1133744
1032	24315	61840	1133756
1032	24299	61714	1133760
1032	24307	61586	1133757
1032	24322	61459	1133753
1032	24332	61332	1133751
1032	24337	61058	1133751
1032	24391	60400	1133758
1032	24474	59512	1133769
1032	24483	59061	1133769
1032	24455	58698	1133765
1032	24396	58381	1133757
1032	24324	58144	1133748
1032	24262	57994	1133742
1032	24184	57842	1133737
1032	24088	57684	1133733
1032	23970	57518	1133730
1032	23825	57337	1133728
1032	23641	57132	1133728
1032	23372	56858	1133732
1032	23001	56498	1133733
1032	22796	56312	1133721
1032	22625	56170	1133710
1032	22470	56056	1133701
1032	22327	55963	1133694
1032	22190	55886	1133691
1032	22059	55825	1133691
1032	21930	55776	1133695
1032	21807	55743	1133700
1032	21679	55732	1133702
1032	21551	55736	1133702
1032	21424	55750	1133700
1032	21273	55767	1133698
1032	21146	55778	1133697
1032	20494	55783	1133696
1032	18107	55777	1133696
1032	17979	55776	1133696
1032	17851	55781	1133696
1032	17723	55783	1133696
1032	17596	55771	1133696
1032	17471	55743	1133697
1032	17347	55712	1133700
1032	17225	55674	1133704
1032	17107	55623	1133708
1032	17000	55554	1133712
1032	16911	55463	1133714
1032	16840	55356	1133715
1032	16782	55242	1133715
1032	16735	55123	1133714
1032	16696	54991	1133712
1032	16666	54840	1133710
1032	16644	54663	1133708
1032	16631	54446	1133704
1032	16631	54141	1133699
1032	16638	53713	1133696
1032	16644	53585	1133696
1032	16657	53458	1133697
1032	16677	53332	1133699
1032	16702	53206	1133700
1032	16731	53081	1133701
1032	16766	52943	1133700
1032	16801	52816	1133697
1032	16838	52693	1133692
1032	16878	52572	1133686
1032	16923	52452	1133680
1032	16973	52334	1133674
1032	17029	52219	1133669
1032	17088	52106	1133664
1032	17148	51992	1133659
1032	17214	51883	1133655
1032	17293	51783	1133653
1032	17392	51702	1133654
1032	17511	51657	1133661
1032	17638	51651	1133675
1032	17766	51663	1133690
1032	17893	51675	1133703
1032	18021	51667	1133711
1032	18139	51621	1133711
1032	18235	51537	1133698
1032	18319	51440	1133681
1033	10999	12401	1056729
1033	10998	12458	1056797
1033	11007	12470	1056865
1033	11016	12482	1056933
1033	11043	12567	1057162
1033	11071	12653	1057392
1033	11114	12753	1057935
1033	11141	12818	1058319
1033	11169	12884	1058703
1033	11189	12934	1058978
1033	11209	12984	1059254
1033	11227	13038	1059486
1033	11246	13092	1059719
1033	11261	13152	1059833
1033	11277	13212	1059947
1034	6232	17091	1052647
1034	6239	17087	1053260
1034	6246	17083	1053873
1034	6260	17102	1054984
1034	6270	17109	1056118
1034	6280	17117	1057251
1034	6333	17110	1058194
1034	6287	17107	1059411
1034	6241	17104	1060628
1034	6243	17189	1062272
1034	6236	17198	1063094
1034	6158	17193	1064967
1034	6137	17107	1064974
1035	70853	14369	1067993
1035	70281	15624	1075119
1035	68782	17336	1080298
1035	68289	17974	1081614
1035	66708	19392	1085690
1035	64459	20862	1086266
1035	61922	21137	1085080
1035	59323	21174	1083441
1035	57582	21224	1084515
1035	55842	21526	1085596
1035	54272	21779	1086834
1035	49327	22665	1090283
1035	47624	23163	1090099
1035	45913	23640	1087215
1035	43692	24440	1083122
1035	43009	24791	1079502
1035	41765	25631	1072386
1035	40983	26983	1066727
1035	40092	28493	1058410
1035	40265	29073	1056179
1035	40728	29232	1054841
1036	112981	45826	1141287
1036	112635	46046	1141282
1036	112245	46136	1141281
1036	111728	46090	1141285
1036	110912	45796	1141295
1036	108919	44660	1141323
1036	107894	44170	1141323
1036	107356	44050	1141313
1037	67400	100567	1088580
1037	66701	100905	1092856
1037	65900	101307	1096071
1037	65035	101694	1102193
1037	63039	102770	1111659
1037	61692	103553	1117503
1037	56357	106041	1123108
1037	52680	107372	1125964
1037	49652	108201	1126927
1037	46259	108908	1128027
1037	43586	109620	1129549
1037	39078	110459	1133230
1037	35769	110881	1133451
1037	32171	111447	1137906
1037	28010	111687	1141150
1037	24119	111102	1150341
1037	19871	108520	1162291
1037	25936	105659	1152387
1037	29389	104800	1148573
1037	34332	103835	1142902
1037	41708	103417	1130175
1037	44825	103768	1120984
1037	48579	103060	1119147
1037	53067	102541	1116072
1037	55502	102334	1112807
1037	61733	101510	1108755
1037	64158	101107	1105053
1037	65080	100843	1100762
1037	65979	100623	1095471
1037	66685	100529	1091726
1037	67413	100466	1088104
1038	41967	60083	1079522
1038	44789	60046	1078912
1038	45243	59824	1078902
1038	45940	58907	1079192
1038	46601	58252	1079352
1038	48562	57002	1079621
1038	48676	56528	1079825
1038	48703	54936	1079834
1038	48624	52945	1079872
1038	48538	50641	1080539
1038	47895	49332	1080660
1038	47248	48822	1080520
1038	47246	47762	1079616
1038	47750	47109	1079379
1038	48472	46123	1078624
1038	49362	45260	1077993
1038	49184	43827	1078312
1038	49145	42999	1078049
1038	49771	41216	1078960
1038	51266	38657	1079863
1038	52325	35915	1078736
1038	52261	32799	1078883
1038	52315	30261	1079493
1038	51135	23136	1081353
1039	88168	35513	1057627
1039	90353	36762	1057501
1039	91418	37526	1057490
1039	92151	38221	1057537
1039	92373	38492	1057570
1039	92640	38879	1057629
1039	92907	39341	1057705
1039	93124	39804	1057784
1039	93270	40209	1057852
1039	93351	40538	1057905
1039	93385	40797	1057944
1039	93385	41000	1057972
1040	57732	29527	1077376
1040	58051	28231	1077376
1040	59476	24888	1077376
1040	61548	21623	1077376
1040	63090	18638	1077376
1040	63904	18053	1077376
1040	65563	17238	1077376
1040	70933	16644	1077376
1040	74042	17141	1077376
1040	78820	19973	1077376
1040	83075	22346	1077376
1040	85943	24524	1077376
1040	88220	24815	1077376
1040	89920	24003	1077376
1040	91691	20045	1077376
1040	93830	17222	1077376
1040	97521	14460	1077376
1040	100867	12360	1077376
1040	104158	13499	1077376
1040	106926	14832	1077376
1040	108104	16837	1077376
1040	108098	20573	1077376
1040	106411	25658	1077376
1040	106295	28329	1077376
1040	107093	30529	1077376
1040	105625	33287	1077376
1040	106095	36054	1077376
1040	105969	36624	1077376
1041	83358	76548	1141760
1041	83276	76450	1141740
1041	83157	76346	1141711
1041	82959	76215	1141663
1041	82530	75992	1141566
1041	81715	75581	1141416
1041	81222	75269	1141359
1041	80785	74905	1141342
1041	80085	74256	1141342
1041	79511	73753	1141342
1041	78640	73028	1141342
1041	77960	72549	1141342
1041	77512	72221	1141342
1041	77153	71912	1141342
1041	76763	71509	1141342
1041	76058	70627	1141342
1041	75681	70117	1141342
1041	75377	69641	1141342
1041	74958	68862	1141342
1041	74272	67359	1141342
1041	73719	65794	1141342
1041	73311	64231	1141342
1041	73124	63103	1141341
1042	10873	11668	1056126
1042	10876	11700	1056136
1042	10881	11764	1056155
1042	10893	11826	1056193
1042	10905	11889	1056231
1042	10924	11974	1056291
1042	10943	12060	1056351
1042	10956	12122	1056392
1042	10969	12185	1056434
1042	10977	12268	1056470
1042	10985	12352	1056507
1043	11318	13273	1060271
1043	11356	13396	1060252
1043	11395	13519	1060234
1043	11434	13642	1060216
1043	11473	13766	1060198
1043	11517	13897	1060080
1043	11562	14028	1059963
1043	11606	14159	1059846
1043	11651	14290	1059729
1043	11688	14400	1059573
1043	11726	14511	1059417
1043	11763	14622	1059261
1043	11801	14733	1059106
1043	11838	14843	1058950
1043	11876	14954	1058794
1043	11918	15082	1058597
1043	11961	15211	1058400
1043	12004	15339	1058203
1043	12047	15468	1058007
1043	12090	15596	1057810
1043	12133	15725	1057613
1043	12176	15853	1057416
1043	12244	16019	1057220
1044	12304	16089	1057757
1044	12435	16230	1059302
1044	12624	16402	1061505
1044	12815	16589	1063628
1044	12981	16756	1065330
1045	13486	17229	1069672
1045	13509	17250	1069571
1045	13556	17293	1069368
1045	13649	17379	1068962
1045	13743	17464	1068557
1045	13836	17550	1068151
1045	14023	17721	1067341
1045	14116	17807	1066935
1045	14210	17893	1066530
1045	15170	18746	1062262
1045	15649	19173	1060128
1045	15889	19386	1059061
1045	16009	19493	1058527
1045	16290	19739	1057309
1046	16371	19795	1057279
1046	16417	19816	1057427
1046	16508	19858	1057721
1046	16691	19941	1058310
1046	17057	20109	1059489
1046	17673	20392	1061680
1046	17981	20533	1062776
1046	18136	20603	1063324
1047	13041	16793	1066231
1047	13064	16815	1066431
1047	13108	16859	1066831
1047	13197	16946	1067631
1047	13286	17034	1068431
1047	13429	17173	1069627
1048	19000	20963	1066809
1048	19008	20967	1066771
1048	19024	20975	1066693
1048	19056	20990	1066537
1048	19119	21019	1066225
1048	19183	21048	1065913
1048	19246	21077	1065601
1048	19500	21194	1064353
1048	19754	21311	1063105
1048	20008	21428	1061857
1048	20261	21545	1060609
1048	20515	21662	1059361
1048	20769	21779	1058113
1048	21023	21896	1056865
1048	21276	22013	1055617
1048	21403	22071	1054993
1048	21467	22100	1054681
1048	21536	22138	1054380
1049	18217	20631	1063808
1049	18250	20645	1063941
1049	18317	20674	1064209
1049	18451	20731	1064743
1049	18584	20789	1065278
1049	18965	20952	1066707
1050	12249	16045	1057228
1050	12251	16046	1057336
1050	12246	16051	1057441
1050	12242	16056	1057546
1051	21569	22149	1054267
1051	21578	22152	1054235
1051	21596	22158	1054171
1051	21631	22169	1054041
1051	21700	22190	1053782
1051	21840	22234	1053263
1052	68382	30973	1057927
1052	68305	30872	1058042
1052	68234	30766	1058189
1052	68168	30656	1058319
1052	68109	30543	1058392
1052	68054	30427	1058448
1052	68004	30309	1058504
1052	67960	30190	1058584
1052	67923	30068	1058682
1052	67894	29943	1058721
1052	67876	29817	1058790
1052	67643	27589	1059522
1052	67586	25886	1059361
1052	67645	24952	1059390
1052	67737	24466	1059399
1052	67793	24289	1059376
1052	67834	24169	1059357
1052	67874	24053	1059343
1052	67917	23945	1059323
1052	67970	23843	1059300
1052	68037	23746	1059284
1052	68121	23654	1059252
1052	68217	23570	1059230
1052	68323	23501	1059200
1052	68438	23446	1059192
1052	68560	23408	1059200
1052	68685	23385	1059229
1052	68813	23373	1059262
1052	68941	23368	1059292
1052	69068	23373	1059310
1052	69194	23395	1059325
1052	69320	23420	1059317
1052	69431	23482	1059304
1052	69498	23589	1059271
1052	69541	23710	1059267
1052	69586	23830	1059273
1052	69627	23951	1059256
1052	69703	24052	1059256
1052	69819	24106	1059249
1052	69943	24138	1059254
1052	70066	24171	1059256
1052	70192	24194	1059256
1052	70316	24225	1059256
1052	70428	24285	1059256
1052	70518	24376	1059256
1052	70589	24482	1059256
1052	70618	24606	1059261
1052	70747	25966	1059199
1052	70792	27099	1059112
1052	70757	28002	1058836
1052	70663	28679	1058571
1052	70616	28958	1058465
1052	70553	29407	1058310
1052	70511	29632	1058199
1052	70466	29801	1058068
1052	70417	29939	1057974
1052	70362	30056	1057862
1052	70297	30166	1057805
1052	70218	30266	1057764
1052	70128	30356	1057749
1052	70026	30432	1057756
1052	69902	30455	1057756
1052	69774	30462	1057756
1052	69649	30486	1057756
1052	69525	30517	1057756
1052	69443	30610	1057715
1052	69445	30736	1057679
1052	69472	30861	1057625
1053	67347	35733	1057890
1053	67365	35860	1057859
1053	67397	35984	1057826
1053	67440	36107	1057792
1053	67499	36245	1057751
1053	67579	36398	1057705
1053	67682	36570	1057654
1053	67813	36766	1057599
1053	67987	37004	1057544
1053	68665	37805	1057533
1053	69472	38546	1057525
1053	70333	39143	1057555
1053	71253	39609	1057578
1053	72244	39949	1057519
1053	74339	40305	1057536
1053	78147	40755	1057536
1053	80153	40811	1057536
1053	81147	40707	1057535
1053	82137	40399	1057531
1053	83416	39759	1057524
1053	84905	38737	1057519
1053	86249	37555	1057526
1053	86777	36996	1057536
1053	86922	36798	1057530
1053	87067	36553	1057515
1053	87193	36285	1057498
1053	87286	36023	1057483
1053	87341	35788	1057475
1053	87364	35588	1057474
1053	87362	35420	1057480
1053	87341	35280	1057492
1053	87303	35158	1057509
1053	87245	35045	1057535
1053	87166	34944	1057568
1053	87068	34862	1057609
1053	86970	34780	1057683
1054	82669	49549	1057615
1054	83571	48869	1057597
1054	84630	47843	1057574
1054	85597	46651	1057552
1054	86275	45560	1057538
1054	87341	43367	1057517
1054	88081	42127	1057508
1054	88740	41308	1057509
1054	89380	40742	1057516
1054	90038	40353	1057530
1054	90449	40197	1057530
1054	90823	40114	1057525
1054	91269	40069	1057535
1054	91737	40075	1057536
1054	92164	40131	1057526
1054	92514	40221	1057534
1054	92783	40330	1057529
1054	92983	40448	1057520
1054	93129	40569	1057509
1054	93236	40692	1057542
1054	93309	40816	1057674
1054	93357	40933	1057851
1055	82360	49828	1057621
1055	82590	49702	1057615
1055	82755	49548	1057610
1055	82878	49359	1057604
1055	82966	49116	1057597
1055	83013	48792	1057588
1055	82996	48341	1057577
1055	82877	47707	1057563
1055	82603	46818	1057545
1055	82152	45628	1057527
1055	81854	45039	1057523
1055	81564	44616	1057523
1055	81188	44193	1057525
1055	80311	43407	1057532
1055	78934	42241	1057535
1055	78780	42136	1057534
1055	78592	42034	1057532
1055	78340	41929	1057529
1055	77956	41812	1057526
1055	77254	41665	1057523
1055	75259	41407	1057535
1055	72473	40770	1057464
1055	70285	39669	1057522
1055	68760	38406	1057226
1055	67877	37266	1057542
1055	67469	36377	1057535
1055	67347	35721	1057843
1056	71899	68546	1057548
1056	69537	69578	1057556
1056	68193	70271	1057606
1056	67315	70884	1057539
1056	66380	71766	1057500
1056	65418	72907	1057495
1056	64385	74412	1057518
1056	62834	77098	1057536
1056	61934	78867	1057536
1056	61439	80150	1057536
1056	61166	81258	1057536
1056	61061	82346	1057536
1056	61109	83587	1057536
1056	61329	84922	1057536
1056	61735	86337	1057536
1056	62327	87786	1057536
1056	63370	89804	1057525
1056	64156	91020	1057513
1056	64865	91844	1057509
1056	65542	92412	1057513
1056	66221	92794	1057526
1056	66845	92998	1057545
1056	67473	93055	1057569
1056	68256	92972	1057605
1056	69306	92682	1057660
1056	71233	91910	1057768
1056	72052	91623	1057813
1057	70940	92269	1057750
1057	68697	93486	1057623
1057	67570	94273	1057566
1057	66831	94971	1057535
1057	65841	96188	1057516
1057	65114	97305	1057517
1057	64624	98318	1057524
1057	64332	99239	1057531
1057	64204	100093	1057535
1057	64227	101017	1057536
1057	64416	102067	1057536
1057	64782	103141	1057536
1057	65308	104162	1057536
1057	65953	105058	1057536
1057	66669	105785	1057536
1057	67332	106274	1057536
1057	68023	106618	1057536
1057	68850	106881	1057536
1057	69854	107052	1057536
1057	71081	107109	1057536
1057	72575	107030	1057536
1057	73605	106850	1057536
1057	74806	106459	1057536
1057	77064	105433	1057536
1057	79566	104380	1057536
1057	83582	102768	1057536
1057	86531	101461	1057536
1057	88352	100586	1057536
1057	89536	99859	1057536
1057	91045	98637	1057518
1057	92207	97546	1057472
1057	92935	96682	1057450
1057	93412	95913	1057457
1057	93710	95187	1057491
1057	93835	94653	1057534
1057	93844	94512	1057550
1057	93835	94357	1057570
1057	93805	94181	1057596
1057	93748	93976	1057630
1057	93655	93731	1057674
1057	93505	93408	1057737
1057	93267	92935	1057831
1057	93187	92753	1057866
1058	93348	40795	1057952
1058	93266	40611	1057929
1058	93133	40435	1057903
1058	92928	40260	1057870
1058	92611	40082	1057827
1058	92122	39909	1057770
1058	91388	39763	1057695
1058	90407	39687	1057608
1058	89431	39705	1057537
1058	85328	40058	1057513
1058	82867	40208	1057536
1058	81407	40156	1057536
1058	79475	39919	1057536
1058	76085	39314	1057532
