TabType	ID	Durability	BelongSchool	MagicKind	Get_Desc	BelongMapID
7	35111		3|6|18	外功	{[柳愚]}	271
7	35112		2|4|9|19	治疗	{[柳愚]}	271
7	35113		1|5|8|18	防御	{[柳愚]}	271
7	35114		3|4|9|19	内功	{[柳愚]}	271
7	35115		2|5|8|10	内功	{[柳愚]}	271
7	35116		1|7|10|20	外功	{[柳愚]}	271
7	35117		3|6|18	外功	{[柳愚]}	271
7	35118		2|4|9|19	治疗	{[柳愚]}	271
7	35119		1|5|8|18	防御	{[柳愚]}	271
7	35120		3|4|9|19	内功	{[史朝英]}	271
7	35121		2|5|8|10	内功	{[史朝英]}	271
7	35122		1|7|10|20	外功	{[史朝英]}	271
7	35123		3|6|18	外功	{[史朝英]}	271
7	35124		2|4|9|19	治疗	{[史朝英]}	271
7	35125		1|5|8|18	防御	{[史朝英]}	271
7	35126		3|4|9|19	内功	{[史朝英]}	271
7	35127		2|5|8|10	内功	{[史朝英]}	271
7	35128		1|7|10|20	外功	{[史朝英]}	271
7	35129		3|6|18	外功	{[史朝英]}	271
7	35130		2|4|9|19	治疗	{[史朝英]}	271
7	35131		1|5|8|18	防御	{[史朝英]}	271
7	35132		3|4|9|19	内功	{[柳时清]}	271
7	35133		2|5|8|10	内功	{[柳时清]}	271
7	35134		1|7|10|20	外功	{[柳时清]}	271
7	35135		3|6|18	外功	{[柳时清]}	271
7	35136		2|4|9|19	治疗	{[柳时清]}	271
7	35137		1|5|8|18	防御	{[柳时清]}	271
7	35138		3|4|9|19	内功	{[解语]}	271
7	35139		2|5|8|10	内功	{[解语]}	271
7	35140		1|7|10|20	外功	{[解语]}	271
7	35141		3|6|18	外功	{[解语]}	271
7	35142		2|4|9|19	治疗	{[解语]}	271
7	35143		1|5|8|18	防御	{[解语]}	271
7	35144		3|4|9|19	内功	{[柳哲]}	271
7	35145		2|5|8|10	内功	{[柳哲]}	271
7	35146		1|7|10|20	外功	{[柳哲]}	271
7	35147		3|6|18	外功	{[柳哲]}	271
7	35148		2|4|9|19	治疗	{[柳哲]}	271
7	35149		1|5|8|18	防御	{[柳哲]}	271
7	35150		3|4|9|19	内功	{[柳哲]}	271
7	35151		2|5|8|10	内功	{[柳哲]}	271
7	35152		1|7|10|20	外功	{[柳哲]}	271
7	35153		3|6|18	外功	{[柳哲]}	271
7	35154		2|4|9|19	治疗	{[柳哲]}	271
7	35155		1|5|8|18	防御	{[柳哲]}	271
7	35156		2|5|8|10	内功	{[柳鸾旗]}	270
7	35157		3|4|9|19	内功	{[柳鸾旗]}	270
7	35158		3|6|18	外功	{[柳鸾旗]}	270
7	35159		1|7|10|20	外功	{[柳鸾旗]}	270
7	35160		2|3|4|5|8|9|10|19	内功	{[柳鸾旗]}	270
7	35161		2|3|4|5|8|9|10|19	内功	{[柳鸾旗]}	270
7	35162		1|3|6|7|10|18|20	外功	{[柳鸾旗]}	270
7	35163		1|3|6|7|10|18|20	外功	{[柳鸾旗]}	270
7	35164		2|4|9|19	治疗	{[柳鸾旗]}	270
7	35165		1|5|8|18	防御	{[柳鸾旗]}	270
7	35166		2|5|8|10	内功	{[伊玛目]}	270
7	35167		3|4|9|19	内功	{[伊玛目]}	270
7	35168		3|6|18	外功	{[伊玛目]}	270
7	35169		1|7|10|20	外功	{[伊玛目]}	270
7	35170		2|3|4|5|8|9|10|19	内功	{[伊玛目]}	270
7	35171		2|3|4|5|8|9|10|19	内功	{[伊玛目]}	270
7	35172		1|3|6|7|10|18|20	外功	{[伊玛目]}	270
7	35173		1|3|6|7|10|18|20	外功	{[伊玛目]}	270
7	35174		2|4|9|19	治疗	{[伊玛目]}	270
7	35175		1|5|8|18	防御	{[伊玛目]}	270
7	35176		2|5|8|10	内功	{[柳鸾旗]}	270
7	35177		3|4|9|19	内功	{[柳鸾旗]}	270
7	35178		3|6|18	外功	{[柳鸾旗]}	270
7	35179		1|7|10|20	外功	{[柳鸾旗]}	270
7	35180		2|3|4|5|8|9|10|19	内功	{[柳鸾旗]}	270
7	35181		2|3|4|5|8|9|10|19	内功	{[柳鸾旗]}	270
7	35182		1|3|6|7|10|18|20	外功	{[柳鸾旗]}	270
7	35183		1|3|6|7|10|18|20	外功	{[柳鸾旗]}	270
7	35184		2|4|9|19	治疗	{[柳鸾旗]}	270
7	35185		1|5|8|18	防御	{[柳鸾旗]}	270
7	36294		3|4|9|19	内功	{[高力士]}	224
7	36295		2|5|8|10	内功	{[高力士]}	224
7	36296		1|7|10|20	外功	{[高力士]}	224
7	36297		3|6|18	外功	{[高力士]}	224
7	36298		2|4|9|19	治疗	{[高力士]}	224
7	36299		1|5|8|18	防御	{[高力士]}	224
7	36300		3|4|9|19	内功	{[高力士]}	224
7	36301		2|5|8|10	内功	{[高力士]}	224
7	36302		1|7|10|20	外功	{[高力士]}	224
7	36303		3|6|18	外功	{[高力士]}	224
7	36304		2|4|9|19	治疗	{[高力士]}	224
7	36305		1|5|8|18	防御	{[高力士]}	224
7	36306		3|4|9|19	内功	{[崖剑]}	224
7	36307		2|5|8|10	内功	{[崖剑]}	224
7	36308		1|7|10|20	外功	{[崖剑]}	224
7	36309		3|6|18	外功	{[崖剑]}	224
7	36310		2|4|9|19	治疗	{[崖剑]}	224
7	36311		1|5|8|18	防御	{[崖剑]}	224
7	36312		3|4|9|19	内功	{[看舞]}	224
7	36313		2|5|8|10	内功	{[看舞]}	224
7	36314		1|7|10|20	外功	{[看舞]}	224
7	36315		3|6|18	外功	{[看舞]}	224
7	36316		2|4|9|19	治疗	{[看舞]}	224
7	36317		1|5|8|18	防御	{[看舞]}	224
7	36318		3|4|9|19	内功	{[崖剑]}	224
7	36319		2|5|8|10	内功	{[崖剑]}	224
7	36320		1|7|10|20	外功	{[崖剑]}	224
7	36321		3|6|18	外功	{[崖剑]}	224
7	36322		2|4|9|19	治疗	{[崖剑]}	224
7	36323		1|5|8|18	防御	{[崖剑]}	224
7	36324		3|4|9|19	内功	{[看舞]}	224
7	36325		2|5|8|10	内功	{[看舞]}	224
7	36326		1|7|10|20	外功	{[看舞]}	224
7	36327		3|6|18	外功	{[看舞]}	224
7	36328		2|4|9|19	治疗	{[看舞]}	224
7	36329		1|5|8|18	防御	{[看舞]}	224
7	36330		3|4|9|19	内功	{[平花秀夜]}	229
7	36331		2|5|8|10	内功	{[平花秀夜]}	229
7	36332		1|7|10|20	外功	{[平花秀夜]}	229
7	36333		3|6|18	外功	{[平花秀夜]}	229
7	36334		2|4|9|19	治疗	{[平花秀夜]}	229
7	36335		1|5|8|18	防御	{[平花秀夜]}	229
7	36336		3|4|9|19	内功	{[悟影]}	228
7	36337		2|5|8|10	内功	{[悟影]}	228
7	36338		1|7|10|20	外功	{[悟影]}	228
7	36339		3|6|18	外功	{[悟影]}	228
7	36340		2|4|9|19	治疗	{[悟影]}	228
7	36341		1|5|8|18	防御	{[悟影]}	228
7	36342		3|4|9|19	内功	{[双雄剑意]}	228
7	36343		2|5|8|10	内功	{[双雄剑意]}	228
7	36344		1|7|10|20	外功	{[双雄剑意]}	228
7	36345		3|6|18	外功	{[双雄剑意]}	228
7	36346		2|4|9|19	治疗	{[双雄剑意]}	228
7	36347		1|5|8|18	防御	{[双雄剑意]}	228
7	36348		3|4|9|19	内功	{[悟影]}	228
7	36349		2|5|8|10	内功	{[悟影]}	228
7	36350		1|7|10|20	外功	{[悟影]}	228
7	36351		3|6|18	外功	{[悟影]}	228
7	36352		2|4|9|19	治疗	{[悟影]}	228
7	36353		1|5|8|18	防御	{[悟影]}	228
7	36354		3|4|9|19	内功	{[凤息颜]}	225
7	36355		2|5|8|10	内功	{[凤息颜]}	225
7	36356		1|7|10|20	外功	{[凤息颜]}	225
7	36357		3|6|18	外功	{[凤息颜]}	225
7	36358		2|4|9|19	治疗	{[凤息颜]}	225
7	36359		1|5|8|18	防御	{[凤息颜]}	225
7	36360		3|4|9|19	内功	{[月侍弓]}	225
7	36361		2|5|8|10	内功	{[月侍弓]}	225
7	36362		1|7|10|20	外功	{[月侍弓]}	225
7	36363		3|6|18	外功	{[月侍弓]}	225
7	36364		2|4|9|19	治疗	{[月侍弓]}	225
7	36365		1|5|8|18	防御	{[月侍弓]}	225
7	36366		3|4|9|19	内功	{[赵宫商]}	225
7	36367		2|5|8|10	内功	{[赵宫商]}	225
7	36368		1|7|10|20	外功	{[赵宫商]}	225
7	36369		3|6|18	外功	{[赵宫商]}	225
7	36370		2|4|9|19	治疗	{[赵宫商]}	225
7	36371		1|5|8|18	防御	{[赵宫商]}	225
7	36372		3|4|9|19	内功	{[秦秀]}	227
7	36373		2|5|8|10	内功	{[秦秀]}	227
7	36374		1|7|10|20	外功	{[秦秀]}	227
7	36375		3|6|18	外功	{[秦秀]}	227
7	36376		2|4|9|19	治疗	{[秦秀]}	227
7	36377		1|5|8|18	防御	{[秦秀]}	227
7	36378		3|4|9|19	内功	{[莫蕾]}	227
7	36379		2|5|8|10	内功	{[莫蕾]}	227
7	36380		1|7|10|20	外功	{[莫蕾]}	227
7	36381		3|6|18	外功	{[莫蕾]}	227
7	36382		2|4|9|19	治疗	{[莫蕾]}	227
7	36383		1|5|8|18	防御	{[莫蕾]}	227
7	36384		3|4|9|19	内功	{[植尸将]}	227
7	36385		2|5|8|10	内功	{[植尸将]}	227
7	36386		1|7|10|20	外功	{[植尸将]}	227
7	36387		3|6|18	外功	{[植尸将]}	227
7	36388		2|4|9|19	治疗	{[植尸将]}	227
7	36389		1|5|8|18	防御	{[植尸将]}	227
8	100		1|2|3|4|5|6|7|8|9|10|18|19|20	——	{[鬼影小次郎]}	19
8	102		1|2|3|4|5|6|7|8|9|10|18|19|20	——	{[沙利亚]}	26
8	110		1|2|3|4|5|6|7|8|9|10|18|19|20	——	{[水中月、镜中花、空中云]}	45
8	132		1|7|10|20	外功	{[人熊]}	20
8	135		2|5|8|10	内功	{[方季常]}	17
8	138		2|4|9|19	治疗	{[冯度]}	19
8	153		3|6|18	外功	{[华鹤炎]}	14
8	156		3|4|9|19	内功	{[罗翼]}	18
8	167		1|7|10|20	外功	{[阿里曼监察使]}	26
8	172		2|4|9|19	治疗	{[阿里曼入教主祭司]}	26
8	175			外功	{[发疯的侠士]}	26
8	176			内功	{[发疯的侠士]}	26
8	182		3|4|9|19	内功	{[肖童]}	34
8	184		1|5|8|18	防御	{[刘大海]}	34
8	214		1|7|10|20	外功	{[饭霸备份,范霸]}	36
8	215		1|5|8|18	防御	{[赵天龙,赵天龙备份]}	36
8	216		2|5|8|10	内功	{[煞灵魔尸]}	37
8	217		2|4|9|19	治疗	{[夕罗双]}	43
8	218		3|4|9|19	内功	{[罗翼]}	41
8	219		3|6|18	外功	{[庞虎文]}	41
8	233		1|5|8|18	防御	{[陌香]}	33
8	235		1|5|8|18	防御	{[水中月、镜中花、空中云]}	45
8	238		2|5|8|10	内功	{[朱癸]}	46
8	239		1|7|10|20	外功	{[平等]}	46
8	240		2|4|9|19	治疗	{[餐风、饮火、吞云]}	46
8	253		1|5|8|18	防御	{[人熊]}	20
8	256		1|7|10|20	外功	{[方季常]}	17
8	261		3|6|18	外功	{[鬼影小次郎]}	19
8	274		2|4|9|19	治疗	{[射云]}	14
8	285		2|4|9|19	治疗	{[卫栖梧]}	26
8	291			外功	{[发疯的侠士]}	26
8	292			内功	{[发疯的侠士]}	26
8	295		3|4|9|19	内功	{[源明雅]}	28
8	299		3|4|9|19	内功	{[刘大海]}	34
8	300		1|5|8|18	防御	{[殷不为]}	34
8	328		1|5|8|18	防御	{[千叶佛像]}	45
8	329		1|7|10|20	外功	{[千叶佛像]}	45
8	330		2|5|8|10	内功	{[塔玛]}	37
8	331		3|4|9|19	内功	{[夕罗双]}	43
8	332		3|6|18	外功	{[罗翼]}	41
8	339		2|4|9|19	治疗	{[朴宗资,朴宗资备份]}	36
8	340		3|4|9|19	内功	{[司徒一一]}	37
8	344		3|4|9|19	内功	{[平等]}	46
8	358		1|2|3|4|5|6|7|8|9|10|18|19|20	——	{[商仲永]}	20
8	361		1|2|3|4|5|6|7|8|9|10|18|19|20	——	{[杜姬欣]}	18
8	363		1|2|3|4|5|6|7|8|9|10|18|19|20	——	{[华鹤炎]}	14
8	367		1|2|3|4|5|6|7|8|9|10|18|19|20	——	{[方宇谦]}	33
8	375		1|7|10|20	外功	{[邓文峰]}	20
8	380		3|4|9|19	内功	{[冯度]}	19
8	381		2|4|9|19	治疗	{[震天甲士]}	17
8	386		1|5|8|18	防御	{[虎啸]}	14
8	397		2|5|8|10	内功	{[常万山]}	18
8	408		1|5|8|18	防御	{[卫栖梧]}	26
8	413			外功	{[发疯的侠士]}	26
8	414			内功	{[发疯的侠士]}	26
8	417		1|7|10|20	外功	{[雾影奈叶、猿飞菖蒲]}	28
8	421		2|5|8|10	内功	{[刘大海]}	34
8	446		2|4|9|19	治疗	{[千叶佛像]}	45
8	447		3|4|9|19	内功	{[饭霸备份,范霸]}	36
8	448		3|4|9|19	内功	{[赵天龙,赵天龙备份]}	36
8	449		3|6|18	外功	{[塔玛]}	37
8	450		1|5|8|18	防御	{[夕罗双]}	43
8	451		2|5|8|10	内功	{[罗翼]}	41
8	462		1|5|8|18	防御	{[方宇谦]}	33
8	466		2|4|9|19	治疗	{[平等]}	46
8	467		3|6|18	外功	{[掌火]}	46
8	531		1|2|3|4|5|6|7|8|9|10|18|19|20	通用	{[陆寻]}	133
8	644		2|4|9|19	治疗	{[人熊]}	20
8	645		2|4|9|19	治疗	{[李尧]}	33
8	646		3|6|18	外功	{[方宇谦]}	33
8	647		3|4|9|19	内功	{[方宇谦]}	33
8	648		3|4|9|19	内功	{[慧钟]}	45
8	650		2|5|8|10	内功	{[方宇谦]}	33
8	651		1|7|10|20	外功	{[方宇谦]}	33
8	653		1|5|8|18	防御	{[王彦直]}	19
8	654		1|5|8|18	防御	{[方宇谦]}	33
8	680		3|6|18	外功	{[殷不为]}	34
8	681		3|4|9|19	内功	{[上衫勇刀]}	28
8	683		2|5|8|10	内功	{[秦雷]}	34
8	705		3|4|9|19	内功	{[邓文峰]}	20
8	721		3|6|18	外功	{[杜姬欣]}	18
8	725		3|6|18	外功	{[沙利亚]}	26
8	741		2|5|8|10	内功	{[商仲永]}	20
8	760		2|5|8|10	内功	{[常万山]}	18
8	763		2|5|8|10	内功	{[阿里曼入教主祭司]}	26
8	764		2|4|9|19	治疗	{[殷不为]}	34
8	766		3|6|18	外功	{[秦雷]}	34
8	785		1|2|3|4|5|6|7|8|9|10|18|19|20	——	{[震天甲士]}	17
8	809		1|2|3|4|5|6|7|8|9|10|18|19|20	——	{[餐风、饮火、吞云]}	46
8	867		3|4|9|19	内功	{[阿里曼监察使]}	40
8	868		2|4|9|19	治疗	{[阿里曼入教主祭司]}	40
8	869		2|5|8|10	内功	{[尸灵武者]}	44
8	870		1|5|8|18	防御	{[谢云流,谢云流]}	44
8	871		3|6|18	外功	{[齐宗强]}	47
8	872		3|4|9|19	内功	{[玄阴子]}	42
8	873		1|5|8|18	防御	{[王积薪]}	42
8	874		2|4|9|19	治疗	{[道衍]}	42
8	875		1|7|10|20	外功	{[李裳秋]}	42
8	904		2|5|8|10	内功	{[服部胧藏]}	44
8	905		1|7|10|20	外功	{[熊奎、汪莽]}	47
8	906		2|5|8|10	内功	{[方鹤影]}	42
8	956		1|5|8|18	防御	{[镇恶]}	46
8	957			内功	{[惩戒僧,伏击武僧,迦兰罗汉,迦兰武僧头目,戒律僧·寒冰,戒律僧·邪水,戒律僧·炎火,苦行僧,明慧僧,沙弥,诵经僧,天竺魔僧,天竺僧头目,武煌卫白耳刀兵,武煌卫步伍,武煌卫精锐锤兵,武煌卫伍长,武煌卫陷阵甲兵,狱卒]}	46
8	970		3|4|9|19	内功	{[餐风、饮火、吞云]}	46
8	1084		2|5|8|10	内功	{[阿里曼入教主祭司]}	40
8	1085		1|5|8|18	防御	{[尸灵武者]}	44
8	1086		1|7|10|20	外功	{[齐宗强]}	47
8	1087		3|4|9|19	内功	{[肖红]}	47
8	1088		2|4|9|19	治疗	{[玄阴子]}	42
8	1089		2|5|8|10	内功	{[程傲]}	42
8	1090		3|6|18	外功	{[王积薪]}	42
8	1091		3|4|9|19	内功	{[道衍]}	42
8	1118		1|5|8|18	防御	{[沙利亚]}	40
8	1119		2|4|9|19	治疗	{[服部胧藏]}	44
8	1159		3|6|18	外功	{[王海银]}	46
8	1160		2|5|8|10	内功	{[镇恶]}	46
8	1161			治疗	{[惩戒僧,伏击武僧,迦兰罗汉,迦兰武僧头目,戒律僧·寒冰,戒律僧·邪水,戒律僧·炎火,苦行僧,明慧僧,沙弥,诵经僧,天竺魔僧,天竺僧头目,武煌卫白耳刀兵,武煌卫步伍,武煌卫精锐锤兵,武煌卫伍长,武煌卫陷阵甲兵,狱卒]}	46
8	1241		1|2|3|4|5|6|7|8|9|10|18|19|20	——	{[杨心羽]}	41
8	1242		1|2|3|4|5|6|7|8|9|10|18|19|20	——	{[司徒一一]}	37
8	1243		1|2|3|4|5|6|7|8|9|10|18|19|20	——	{[梅剑雄]}	43
8	1244		1|2|3|4|5|6|7|8|9|10|18|19|20	——	{[朴宗资,朴宗资备份]}	36
8	1245		1|2|3|4|5|6|7|8|9|10|18|19|20	——	{[沙利亚]}	40
8	1246		1|2|3|4|5|6|7|8|9|10|18|19|20	——	{[服部胧藏]}	44
8	1247		1|2|3|4|5|6|7|8|9|10|18|19|20	——	{[熊奎、汪莽]}	47
8	1248		1|2|3|4|5|6|7|8|9|10|18|19|20	——	{[方鹤影]}	42
8	1250		1|2|3|4|5|6|7|8|9|10|18|19|20	——	{[掌火]}	46
8	1296		2|4|9|19	治疗	{[阿里曼监察使]}	40
8	1297		2|5|8|10	内功	{[卫栖梧]}	40
8	1298		3|4|9|19	内功	{[野村一郎]}	44
8	1299		1|7|10|20	外功	{[肖红]}	47
8	1300		3|4|9|19	内功	{[程傲]}	42
8	1301		1|5|8|18	防御	{[道衍]}	42
8	1302		2|4|9|19	治疗	{[李裳秋]}	42
8	1303		2|5|8|10	内功	{[李裳秋]}	42
8	1330		3|6|18	外功	{[沙利亚]}	40
8	1331		1|5|8|18	防御	{[服部胧藏]}	44
8	1332		2|5|8|10	内功	{[熊奎、汪莽]}	47
8	1333		2|4|9|19	治疗	{[方鹤影]}	42
8	1378		1|5|8|18	防御	{[镇恶]}	46
8	1379			内功	{[惩戒僧,伏击武僧,迦兰罗汉,迦兰武僧头目,戒律僧·寒冰,戒律僧·邪水,戒律僧·炎火,苦行僧,明慧僧,沙弥,诵经僧,天竺魔僧,天竺僧头目,武煌卫白耳刀兵,武煌卫步伍,武煌卫精锐锤兵,武煌卫伍长,武煌卫陷阵甲兵,狱卒]}	46
8	1466		1|5|8|18	防御	{[阿斯玛]}	26
8	1470		3|4|9|19	内功	{[阿斯玛]}	26
8	1474		1|7|10|20	外功	{[狼牙夜暮刺客]}	34
8	1478		1|5|8|18	防御	{[狼牙夜暮刺客]}	34
8	1482		2|4|9|19	治疗	{[狼牙夜暮刺客]}	34
8	1486		1|7|10|20	外功	{[温纱儿]}	18
8	1490		3|4|9|19	内功	{[温纱儿]}	18
8	1494		3|4|9|19	内功	{[神策暗刺卫]}	14
8	1498		3|6|18	外功	{[鲁飞]}	19
8	1502		2|4|9|19	治疗	{[华铁颅]}	17
8	1506		3|4|9|19	内功	{[李千水]}	20
8	1510		1|5|8|18	防御	{[李千水]}	20
8	1514		1|5|8|18	防御	{[吉汰]}	28
8	1526		3|6|18	外功	{[王海银]}	32
8	1530		2|5|8|10	内功	{[朱癸]}	32
8	1534		3|4|9|19	内功	{[平等]}	32
8	1538		1|7|10|20	外功	{[平等]}	32
8	1542		2|4|9|19	治疗	{[平等]}	32
8	1546		3|6|18	外功	{[掌火]}	32
8	1550		1|5|8|18	防御	{[镇恶]}	32
8	1554		2|5|8|10	内功	{[镇恶]}	32
8	1558		1|5|8|18	防御	{[镇恶]}	32
8	1562		3|4|9|19	内功	{[餐风、饮火、吞云]}	32
8	1566		2|4|9|19	治疗	{[餐风、饮火、吞云]}	32
8	1570			内功	{[惩戒僧,伏击武僧,迦兰罗汉,迦兰武僧,迦兰武僧,迦兰武僧头目,戒律僧·寒冰,戒律僧·邪水,戒律僧·炎火,苦行僧,燎原,明慧僧,诵经僧,天竺僧头目,武煌卫白耳刀兵,武煌卫步伍,武煌卫典狱长,武煌卫精锐锤兵,武煌卫伍长,武煌卫玄铁甲兵,炎火僧,狱卒]}	32
8	1574			内功	{[惩戒僧,伏击武僧,迦兰罗汉,迦兰武僧,迦兰武僧,迦兰武僧头目,戒律僧·寒冰,戒律僧·邪水,戒律僧·炎火,苦行僧,燎原,明慧僧,诵经僧,天竺僧头目,武煌卫白耳刀兵,武煌卫步伍,武煌卫典狱长,武煌卫精锐锤兵,武煌卫伍长,武煌卫玄铁甲兵,炎火僧,狱卒]}	32
8	1578			治疗	{[惩戒僧,伏击武僧,迦兰罗汉,迦兰武僧,迦兰武僧,迦兰武僧头目,戒律僧·寒冰,戒律僧·邪水,戒律僧·炎火,苦行僧,燎原,明慧僧,诵经僧,天竺僧头目,武煌卫白耳刀兵,武煌卫步伍,武煌卫典狱长,武煌卫精锐锤兵,武煌卫伍长,武煌卫玄铁甲兵,炎火僧,狱卒]}	32
8	1582		2|5|8|10	内功	{[杨心羽]}	41
8	1586		2|5|8|10	内功	{[朴宗资,朴宗资备份]}	36
8	1590		2|4|9|19	治疗	{[煞灵魔尸]}	37
8	1594		2|4|9|19	治疗	{[水中月、镜中花、空中云]}	45
8	1598		1|5|8|18	防御	{[阿里曼入教主祭司]}	40
8	1602		2|5|8|10	内功	{[道衍]}	42
8	1606		3|4|9|19	内功	{[李裳秋]}	42
8	1610		1|5|8|18	防御	{[尸灵武者]}	44
8	1614		2|5|8|10	内功	{[谢云流,谢云流]}	44
8	1618		3|4|9|19	内功	{[齐宗强]}	47
8	1622		3|4|9|19	内功	{[熊奎、汪莽]}	47
8	1637		1|5|8|18	防御	{[餐风、饮火、吞云]}	46
8	1641		1|5|8|18	防御	{[王海银]}	46
8	1645		3|4|9|19	内功	{[朱癸]}	46
8	1649		1|5|8|18	防御	{[平等]}	46
8	1653		2|4|9|19	治疗	{[掌火]}	46
8	1657		1|5|8|18	防御	{[朱癸]}	46
8	1661		3|4|9|19	内功	{[平等]}	46
8	1665		2|5|8|10	内功	{[掌火]}	46
8	1669		1|7|10|20	外功	{[镇恶]}	46
8	1673		2|5|8|10	内功	{[餐风、饮火、吞云]}	46
8	1677		3|6|18	外功	{[王海银]}	46
8	1691		1|7|10|20	外功	{[千手观音]}	32
8	1692		3|4|9|19	内功	{[千手观音]}	32
8	1693		2|4|9|19	治疗	{[千手观音]}	32
8	1694		2|5|8|10	内功	{[千手观音]}	32
8	1695		3|4|9|19	内功	{[千手观音]}	32
8	1696		1|5|8|18	防御	{[千手观音]}	32
8	1711		3|6|18	外功	{[叶无心]}	51
8	1715		3|6|18	外功	{[叶琦菲]}	51
8	1719		1|2|3|4|5|6|7|8|9|10|18|19|20	——	{[叶琦菲]}	51
8	1757		3|6|18	外功	{[煞灵魔尸]}	37
8	1761		3|6|18	外功	{[玄阴子]}	42
8	1765		3|6|18	外功	{[程傲]}	42
8	1769		3|6|18	外功	{[尸灵武者]}	44
8	1773		3|6|18	外功	{[卢元霸]}	47
8	1777		3|6|18	外功	{[谢云流,谢云流]}	44
8	1781		3|6|18	外功	{[阿里曼入教主祭司]}	40
8	1793		3|6|18	外功	{[王海银]}	32
8	1797		3|6|18	外功	{[王海银]}	32
8	1801		3|6|18	外功	{[朱癸]}	32
8	1805		3|6|18	外功	{[朱癸]}	32
8	1809		3|6|18	外功	{[掌火]}	32
8	1813		3|6|18	外功	{[掌火]}	46
8	1817		3|6|18	外功	{[掌火]}	46
8	1821		3|6|18	外功	{[平等]}	46
8	1825		3|6|18	外功	{[王海银]}	46
8	1829		3|6|18	外功	{[王海银]}	46
8	1833		3|6|18	外功	{[夜啸]}	51
8	1837		3|6|18	外功	{[夜啸]}	51
8	1844		3|6|18	外功	{[提多罗吒]}	60
8	1848		1|7|10|20	外功	{[谢云流]}	61
8	1852		3|4|9|19	内功	{[提多罗吒]}	60
8	1856		2|5|8|10	内功	{[提多罗吒]}	60
8	1860		1|5|8|18	防御	{[谢云流]}	61
8	1864		1|7|10|20	外功	{[提多罗吒]}	60
8	1868		2|4|9|19	治疗	{[提多罗吒]}	60
8	1872		3|4|9|19	内功	{[谢云流]}	61
8	1876		1|5|8|18	防御	{[提多罗吒]}	60
8	1885		1|2|3|4|5|6|7|8|9|10|18|19|20	——	{[镇恶]}	46
8	1886		3|6|18	外功	{[肖童]}	34
8	1890		3|6|18	外功	{[阿里曼监察使]}	26
8	1894		3|6|18	外功	{[雾影奈叶、猿飞菖蒲]}	28
8	1916		1|7|10|20	外功	{[提多罗吒]}	65
8	1917		2|5|8|10	内功	{[提多罗吒]}	65
8	1918		1|7|10|20	外功	{[谢云流]}	64
8	1919		2|4|9|19	治疗	{[提多罗吒]}	65
8	1920		2|4|9|19	治疗	{[谢云流]}	64
8	1921		1|5|8|18	防御	{[谢云流]}	64
8	1922		2|4|9|19	治疗	{[提多罗吒]}	65
8	1923		1|7|10|20	外功	{[提多罗吒]}	66
8	1924		2|5|8|10	内功	{[提多罗吒]}	66
8	1925		3|6|18	外功	{[谢云流]}	63
8	1926		3|4|9|19	内功	{[提多罗吒]}	66
8	1927		2|4|9|19	治疗	{[谢云流]}	63
8	1928		1|5|8|18	防御	{[谢云流]}	63
8	1929		2|4|9|19	治疗	{[提多罗吒]}	66
8	1930		3|6|18	外功	{[叶金素]}	62
8	1934		3|4|9|19	内功	{[叶火汐]}	62
8	1938		2|4|9|19	治疗	{[叶凌烈]}	62
8	1942		1|5|8|18	防御	{[叶冬辰]}	62
8	1946		1|5|8|18	防御	{[叶昊天]}	62
8	1950		1|7|10|20	外功	{[叶昊天]}	62
8	1954		3|6|18	外功	{[叶冬辰]}	62
8	1958		3|6|18	外功	{[叶凌烈]}	62
8	1962		3|4|9|19	内功	{[叶冬辰]}	62
8	1966		2|4|9|19	治疗	{[叶秋池]}	62
8	1970		1|5|8|18	防御	{[叶无心]}	62
8	1974		2|5|8|10	内功	{[叶凌烈]}	62
8	1978		1|5|8|18	防御	{[叶火汐]}	62
8	1982		1|7|10|20	外功	{[叶冬辰]}	62
8	1986		2|5|8|10	内功	{[叶无心]}	62
8	1990		3|6|18	外功	{[叶昊天]}	62
8	1994		3|4|9|19	内功	{[叶冬辰]}	62
8	1998		2|4|9|19	治疗	{[叶冬辰]}	62
8	2002		1|5|8|18	防御	{[叶金素]}	62
8	2006		1|5|8|18	防御	{[叶秋池]}	62
8	2010		1|7|10|20	外功	{[叶金素]}	62
8	2014		2|5|8|10	内功	{[叶秋池]}	62
8	2185		1|5|8|18	防御	{[提多罗吒]}	65
8	2186		2|5|8|10	内功	{[提多罗吒]}	65
8	2227		1|7|10|20	外功	{[古老的箱子,千手观音]}	46
8	2228		3|4|9|19	内功	{[古老的箱子,千手观音]}	46
8	2229		2|4|9|19	治疗	{[古老的箱子,千手观音]}	46
8	2230		2|5|8|10	内功	{[古老的箱子,千手观音]}	46
8	2231		3|4|9|19	内功	{[古老的箱子,千手观音]}	46
8	2232		1|5|8|18	防御	{[古老的箱子,千手观音]}	46
8	2233		3|6|18	外功	{[古老的箱子,千手观音]}	46
8	2234		3|6|18	外功	{[千手观音]}	32
8	2235		3|4|9|19	内功	{[千手观音]}	32
8	2360		1|5|8|18	防御	{[水烟]}	73
8	2361		2|5|8|10	内功	{[水烟]}	73
8	2362		3|6|18	外功	{[水烟]}	73
8	2363		3|4|9|19	内功	{[牡丹]}	73
8	2364		3|4|9|19	内功	{[牡丹]}	73
