ID	SubID	Name	CostThew	ProfessionID	RequirePlayerLevel	RequireLevel	ProfessionIDExt	RequireLevelExt	RequireBranchID	RequireDoodad	ToolItemType	ToolItemIndex	EquipmentType	Exp	PrepareFrame	RequireItemType1	RequireItemIndex1	RequireItemCount1	RequireItemType2	RequireItemIndex2	RequireItemCount2	RequireItemType3	RequireItemIndex3	RequireItemCount3	RequireItemType4	RequireItemIndex4	RequireItemCount4	CreateItemType	CreateItemIndex	CreateItemStackNum	CoolDownID
250	6	释老志卷三其六	20	8	95	95	11	95	0	0	0	0	-1	300	80	5	9772	5	5	9773	5							5	8023	1	0
250	7	释老志卷三其七	20	8	95	95	11	95	0	0	0	0	-1	300	80	5	9772	5	5	9773	5							5	8023	1	0
250	8	释老志卷三其八	20	8	95	95	11	95	0	0	0	0	-1	300	80	5	9772	5	5	9773	5							5	8023	1	0
251	1	释老志卷四其一	20	8	95	95	11	95	0	0	0	0	-1	300	80	5	9772	5	5	9773	5							5	8023	1	0
251	2	释老志卷四其二	20	8	95	95	11	95	0	0	0	0	-1	300	80	5	9772	5	5	9773	5							5	8025	1	0
251	3	释老志卷四其三	20	8	95	95	11	95	0	0	0	0	-1	300	80	5	9772	5	5	9773	5							5	8023	1	0
251	4	释老志卷四其四	20	8	95	95	11	95	0	0	0	0	-1	300	80	5	9772	5	5	9773	5							5	8025	1	0
251	5	释老志卷四其五	20	8	95	95	11	95	0	0	0	0	-1	300	80	5	9772	5	5	9773	5							5	8023	1	0
251	6	释老志卷四其六	20	8	95	95	11	95	0	0	0	0	-1	300	80	5	9772	5	5	9773	5							5	8023	1	0
251	7	释老志卷四其七	20	8	95	95	11	95	0	0	0	0	-1	300	80	5	9772	5	5	9773	5							5	8023	1	0
251	8	释老志卷四其八	20	8	95	95	11	95	0	0	0	0	-1	300	80	5	9772	5	5	9773	5							5	8023	1	0
252	1	大唐内典录表	20	8	95	95	11	95	0	0	0	0	-1	300	80	5	9772	5	5	9773	5							5	8025	1	0
252	2	大唐内典录总目序（上）	20	8	95	95	11	95	0	0	0	0	-1	300	80	5	9772	5	5	9773	5							5	8024	1	0
252	3	大唐内典录总目序（下）	20	8	95	95	11	95	0	0	0	0	-1	300	80	5	9772	5	5	9773	5							5	8024	1	0
253	1	大唐内典录卷第一	20	8	95	95	11	95	0	0	0	0	-1	300	80	5	9772	5	5	9773	5							5	8023	1	0
253	2	大唐内典录卷第二	20	8	95	95	11	95	0	0	0	0	-1	300	80	5	9772	5	5	9773	5							5	8023	1	0
253	3	大唐内典录卷第三	20	8	95	95	11	95	0	0	0	0	-1	300	80	5	9772	5	5	9773	5							5	8023	1	0
253	4	大唐内典录卷第四	20	8	95	95	11	95	0	0	0	0	-1	300	80	5	9772	5	5	9773	5							5	8023	1	0
253	5	大唐内典录卷第五	20	8	95	95	11	95	0	0	0	0	-1	300	80	5	9772	5	5	9773	5							5	8025	1	0
253	6	大唐内典录卷第六	20	8	95	95	11	95	0	0	0	0	-1	300	80	5	9772	5	5	9773	5							5	8023	1	0
253	7	大唐内典录卷第七	20	8	95	95	11	95	0	0	0	0	-1	300	80	5	9772	5	5	9773	5							5	8023	1	0
253	8	大唐内典录卷第八	20	8	95	95	11	95	0	0	0	0	-1	300	80	5	9772	5	5	9773	5							5	8023	1	0
254	1	大唐内典录卷第九	20	8	95	95	11	95	0	0	0	0	-1	300	80	5	9772	5	5	9773	5							5	8025	1	0
254	2	大唐内典录卷第十	20	8	95	95	11	95	0	0	0	0	-1	300	80	5	9772	5	5	9773	5							5	8023	1	0
254	3	大唐内典录卷第十一	20	8	95	95	11	95	0	0	0	0	-1	300	80	5	9772	5	5	9773	5							5	8024	1	0
254	4	大唐内典录卷第十二	20	8	95	95	11	95	0	0	0	0	-1	300	80	5	9772	5	5	9773	5							5	8023	1	0
254	5	大唐内典录卷第十三	20	8	95	95	11	95	0	0	0	0	-1	300	80	5	9772	5	5	9773	5							5	8023	1	0
254	6	大唐内典录卷第十四	20	8	95	95	11	95	0	0	0	0	-1	300	80	5	9772	5	5	9773	5							5	8023	1	0
254	7	大唐内典录卷第十五	20	8	95	95	11	95	0	0	0	0	-1	300	80	5	9772	5	5	9773	5							5	8025	1	0
254	8	大唐内典录卷第十六	20	8	95	95	11	95	0	0	0	0	-1	300	80	5	9772	5	5	9773	5							5	8024	1	0
255	1	永王东巡歌其一	20	8	95	95	11	95	0	0	0	0	-1	300	80	5	9772	5	5	9773	5							5	8025	1	0
255	2	永王东巡歌其二	20	8	95	95	11	95	0	0	0	0	-1	300	80	5	9772	5	5	9773	5							5	8025	1	0
255	3	永王东巡歌其三	20	8	95	95	11	95	0	0	0	0	-1	300	80	5	9772	5	5	9773	5							5	8025	1	0
255	4	永王东巡歌其四	20	8	95	95	11	95	0	0	0	0	-1	300	80	5	9772	5	5	9773	5							5	8025	1	0
255	5	永王东巡歌其五	20	8	95	95	11	95	0	0	0	0	-1	300	80	5	9772	5	5	9773	5							5	8025	1	0
255	6	永王东巡歌其六	20	8	95	95	11	95	0	0	0	0	-1	300	80	5	9772	5	5	9773	5							5	8025	1	0
256	1	永王东巡歌其七	20	8	95	95	11	95	0	0	0	0	-1	300	80	5	9772	5	5	9773	5							5	8025	1	0
256	2	永王东巡歌其八	20	8	95	95	11	95	0	0	0	0	-1	300	80	5	9772	5	5	9773	5							5	8025	1	0
256	3	永王东巡歌其九	20	8	95	95	11	95	0	0	0	0	-1	300	80	5	9772	5	5	9773	5							5	8025	1	0
256	4	永王东巡歌其十	20	8	95	95	11	95	0	0	0	0	-1	300	80	5	9772	5	5	9773	5							5	8025	1	0
256	5	永王东巡歌其十一	20	8	95	95	11	95	0	0	0	0	-1	300	80	5	9772	5	5	9773	5							5	8025	1	0
257	1	平花秀夜	20	8	95	95	11	95	0	0	0	0	-1	300	80	5	9772	5	5	9773	5							5	8025	1	0
257	2	剑姬阵	20	8	95	95	11	95	0	0	0	0	-1	300	80	5	9772	5	5	9773	5							5	8025	1	0
257	3	屈焰阳	20	8	95	95	11	95	0	0	0	0	-1	300	80	5	9772	5	5	9773	5							5	8025	1	0
257	4	桑原森九岚	20	8	95	95	11	95	0	0	0	0	-1	300	80	5	9772	5	5	9773	5							5	8025	1	0
257	5	李玚	20	8	95	95	11	95	0	0	0	0	-1	300	80	5	9772	5	5	9773	5							5	8025	1	0
257	6	仲虚念	20	8	95	95	11	95	0	0	0	0	-1	300	80	5	9772	5	5	9773	5							5	8025	1	0
257	7	李璘与苏十三娘	20	8	95	95	11	95	0	0	0	0	-1	300	80	5	9772	5	5	9773	5							5	8025	1	0
258	1	贯夜	20	8	95	95	11	95	0	0	0	0	-1	300	80	5	9772	5	5	9773	5							5	8024	1	0
258	2	金玄鸿影	20	8	95	95	11	95	0	0	0	0	-1	300	80	5	9772	5	5	9773	5							5	8024	1	0
258	3	惊情	20	8	95	95	11	95	0	0	0	0	-1	300	80	5	9772	5	5	9773	5							5	8024	1	0
258	4	昆吾刀	20	8	95	95	11	95	0	0	0	0	-1	300	80	5	9772	5	5	9773	5							5	8025	1	0
258	5	鸣羽刀	20	8	95	95	11	95	0	0	0	0	-1	300	80	5	9772	5	5	9773	5							5	8025	1	0
258	6	血悲刀	20	8	95	95	11	95	0	0	0	0	-1	300	80	5	9772	5	5	9773	5							5	8025	1	0
258	7	徐夫人匕首	20	8	95	95	11	95	0	0	0	0	-1	300	80	5	9772	5	5	9773	5							5	8025	1	0
258	8	新亭侯	20	8	95	95	11	95	0	0	0	0	-1	300	80	5	9772	5	5	9773	5							5	8025	1	0
259	1	大庄主·柳惊涛	20	8	95	95	11	95	0	0	0	0	-1	300	80	5	9772	5	5	9773	5							5	8024	1	0
259	2	二庄主·柳浮云	20	8	95	95	11	95	0	0	0	0	-1	300	80	5	9772	5	5	9773	5							5	8024	1	0
259	3	老庄主·柳风骨	20	8	95	95	11	95	0	0	0	0	-1	300	80	5	9772	5	5	9773	5							5	8025	1	0
259	4	三庄主·柳静海	20	8	95	95	11	95	0	0	0	0	-1	300	80	5	9772	5	5	9773	5							5	8025	1	0
259	5	四小姐·柳夕	20	8	95	95	11	95	0	0	0	0	-1	300	80	5	9772	5	5	9773	5							5	8024	1	0
261	1	洛阳伽蓝记其一	20	8	95	95	11	95	0	0	0	0	-1	300	80	5	9772	5	5	9773	5							5	8024	1	0
261	2	洛阳伽蓝记其二	20	8	95	95	11	95	0	0	0	0	-1	300	80	5	9772	5	5	9773	5							5	8026	1	0
261	3	晋中洛阳记	20	8	95	95	11	95	0	0	0	0	-1	300	80	5	9772	5	5	9773	5							5	8026	1	0
261	4	颜氏家训	20	8	95	95	11	95	0	0	0	0	-1	300	80	5	9772	5	5	9773	5							5	8026	1	0
262	1	风雷刀谷掌谷·柳秀岳	20	8	95	95	11	95	0	0	0	0	-1	300	80	5	9772	5	5	9773	5							5	8024	1	0
262	2	风雷刀谷器刃掌事·柳鸾旗	20	8	95	95	11	95	0	0	0	0	-1	300	80	5	9772	5	5	9773	5							5	8026	1	0
262	3	风雷刀谷甲胄掌事·柳廷芳	20	8	95	95	11	95	0	0	0	0	-1	300	80	5	9772	5	5	9773	5							5	8026	1	0
262	4	柳家六爷·柳鱼夫	20	8	95	95	11	95	0	0	0	0	-1	300	80	5	9772	5	5	9773	5							5	8026	1	0
262	5	风雷刀谷锻刀厅厅首·柳愚	20	8	95	95	11	95	0	0	0	0	-1	300	80	5	9772	5	5	9773	5							5	8026	1	0
262	6	风雷刀谷总管·柳哲	20	8	95	95	11	95	0	0	0	0	-1	300	80	5	9772	5	5	9773	5							5	8026	1	0
263	1	雪踪鸿影·长孙邪	20	8	95	95	11	95	0	0	0	0	-1	300	80	5	9772	5	5	9773	5							5	8026	1	0
263	2	小先生·长孙笑	20	8	95	95	11	95	0	0	0	0	-1	300	80	5	9772	5	5	9773	5							5	8026	1	0
263	3	蜃楼剑·独孤列明	20	8	95	95	11	95	0	0	0	0	-1	300	80	5	9772	5	5	9773	5							5	8026	1	0
263	4	长公子·独孤九	20	8	95	95	11	95	0	0	0	0	-1	300	80	5	9772	5	5	9773	5							5	8024	1	0
264	1	霸刀山庄建立	20	8	95	95	11	95	0	0	0	0	-1	300	80	5	9772	5	5	9773	5							5	8024	1	0
264	2	第一届扬刀大会	20	8	95	95	11	95	0	0	0	0	-1	300	80	5	9772	5	5	9773	5							5	8026	1	0
264	3	第二届扬刀大会	20	8	95	95	11	95	0	0	0	0	-1	300	80	5	9772	5	5	9773	5							5	8026	1	0
264	4	第六届扬刀大会	20	8	95	95	11	95	0	0	0	0	-1	300	80	5	9772	5	5	9773	5							5	8026	1	0
264	5	第九届扬刀大会	20	8	95	95	11	95	0	0	0	0	-1	300	80	5	9772	5	5	9773	5							5	8026	1	0
265	1	洛城旧笛记·失心其二	20	8	95	95	11	95	0	0	0	0	-1	300	80	5	9772	5	5	9773	5							5	8026	1	0
265	2	洛城旧笛记·失心其一	20	8	95	95	11	95	0	0	0	0	-1	300	80	5	9772	5	5	9773	5							5	8026	1	0
265	3	洛城旧笛记·失心其三	20	8	95	95	11	95	0	0	0	0	-1	300	80	5	9772	5	5	9773	5							5	8026	1	0
265	4	洛城旧笛记·失心其四	20	8	95	95	11	95	0	0	0	0	-1	300	80	5	9772	5	5	9773	5							5	8026	1	0
266	1	史思明之女·史朝英	20	8	95	95	11	95	0	0	0	0	-1	300	80	5	9772	5	5	9773	5							5	8025	1	0
266	2	精金阁少主·柳时清	20	8	95	95	11	95	0	0	0	0	-1	300	80	5	9772	5	5	9773	5							5	8025	1	0
266	3	诉优·解语	20	8	95	95	11	95	0	0	0	0	-1	300	80	5	9772	5	5	9773	5							5	8025	1	0
267	1	明教星姿画像	13	8	80	80	11	80	0		0	0		25	80	5	11510	1										5	8025	1	

 -- by 每天涨停@梦江南 $ Jx3UnPack-PAKV3 jx3.mail@gmail.com
